Date,Open,High,Low,Close,Adj Close,Volume
1996-06-01,15.937500,16.062500,12.375000,12.937500,12.706283,144950600
1996-07-01,13.062500,13.312500,8.312500,9.437500,9.268834,209208600
1996-08-01,9.437500,13.125000,9.250000,11.375000,11.171707,198935200
1996-09-01,11.125000,17.375000,10.187500,15.250000,14.977453,271224400
1996-10-01,14.750000,16.937500,12.437500,12.500000,12.276603,241891000
1996-11-01,12.687500,16.812500,12.437500,16.562500,16.266497,209650800
1996-12-01,16.687500,18.937500,14.500000,14.562500,14.302242,267811600
1997-01-01,14.812500,18.250000,14.562500,17.375000,17.064476,254398200
1997-02-01,17.437500,19.562500,15.687500,18.875000,18.537668,201052800
1997-03-01,18.937500,22.625000,18.125000,20.187500,19.826714,297632000
1997-04-01,20.000000,21.812500,16.625000,17.625000,17.310011,198783200
1997-05-01,17.812500,21.812500,16.812500,21.125000,20.747458,215308200
1997-06-01,21.375000,22.187500,19.187500,20.000000,19.642563,197195400
1997-07-01,20.125000,24.968750,19.750000,24.250000,23.816608,181994600
1997-08-01,24.500000,30.031250,20.625000,22.250000,21.852352,287462600
1997-09-01,22.375000,22.937500,17.000000,17.343750,17.033787,199310600
1997-10-01,17.312500,19.406250,12.500000,13.437500,13.197347,207233800
1997-11-01,13.437500,14.625000,11.031250,12.437500,12.215220,132334600
1997-12-01,12.562500,14.000000,11.000000,12.968750,12.736976,152472600
1998-01-01,13.000000,17.875000,12.906250,17.281250,16.972403,243988800
1998-02-01,17.500000,19.468750,15.875000,16.593750,16.297190,201581600
1998-03-01,16.656250,17.937500,14.000000,14.531250,14.271549,202554200
1998-04-01,14.625000,16.500000,13.687500,15.531250,15.253677,152304600
1998-05-01,15.562500,16.437500,11.750000,11.781250,11.570697,119596000
1998-06-01,11.750000,13.468750,10.031250,12.406250,12.184526,165715000
1998-07-01,12.625000,16.750000,12.593750,16.656250,16.358572,174212600
1998-08-01,16.656250,18.218750,11.187500,11.375000,11.171707,229895200
1998-09-01,11.500000,17.187500,10.281250,15.218750,14.946762,175258400
1998-10-01,14.937500,20.062500,11.718750,19.000000,18.660435,191822400
1998-11-01,19.500000,24.000000,19.031250,20.656250,20.287086,198451000
1998-12-01,20.656250,27.812500,20.625000,25.281250,24.829426,208819400
1999-01-01,24.812500,39.437500,24.593750,39.000000,38.302990,210824200
1999-02-01,38.687500,40.281250,27.375000,28.812500,28.297571,227369000
1999-03-01,28.812500,31.406250,22.625000,24.093750,23.663153,289535000
1999-04-01,24.312500,27.312500,17.625000,18.625000,18.292135,214998800
1999-05-01,18.750000,20.750000,17.125000,18.937500,18.599052,124607600
1999-06-01,18.656250,23.937500,18.000000,20.250000,19.888098,180733800
1999-07-01,20.437500,31.937500,20.312500,30.812500,30.261826,243808400
1999-08-01,31.187500,37.500000,27.531250,37.437500,36.768414,243610600
1999-09-01,37.937500,42.500000,33.250000,33.250000,32.655754,333365200
1999-10-01,34.062500,39.937500,30.031250,35.656250,35.019012,336236200
1999-11-01,36.125000,39.968750,31.562500,33.531250,32.931992,215691200
1999-12-01,33.500000,44.000000,29.250000,39.062500,38.364376,250709800
2000-01-01,38.687500,39.187500,29.125000,31.093750,30.538046,200590200
2000-02-01,31.062500,49.968750,30.250000,48.000000,47.142155,255396600
2000-03-01,51.000000,71.562500,45.593750,63.000000,61.874073,303746600
2000-04-01,62.875000,71.125000,46.156250,69.656250,68.411369,191983800
2000-05-01,70.250000,72.750000,51.062500,69.937500,68.687607,126188600
2000-06-01,72.000000,94.500000,71.500000,88.062500,86.488670,167985600
2000-07-01,91.000000,97.500000,75.562500,81.500000,80.043442,119351000
2000-08-01,81.500000,93.437500,73.000000,81.500000,80.043442,142127600
2000-09-01,82.750000,82.937500,44.500000,46.000000,45.177898,255316100
2000-10-01,45.500000,48.000000,28.000000,34.750000,34.128952,288380800
2000-11-01,33.875000,42.500000,28.937500,31.500000,30.937037,195383900
2000-12-01,31.750000,37.875000,29.000000,35.500000,34.865551,154130600
2001-01-01,36.750000,48.660000,34.250000,45.770000,44.952007,195376100
2001-02-01,45.570000,46.750000,33.750000,34.220001,33.608425,177916800
2001-03-01,34.150002,49.610001,32.750000,41.529999,40.787788,250270200
2001-04-01,41.000000,49.500000,33.730000,45.380001,44.568977,219829300
2001-05-01,45.009998,45.009998,35.700001,37.500000,36.829803,173757600
2001-06-01,37.500000,44.970001,35.799999,41.099998,40.365463,147413700
2001-07-01,41.450001,43.419998,35.959999,42.000000,41.249386,168453600
2001-08-01,43.299999,44.990002,35.139999,37.610001,36.937843,148865800
2001-09-01,37.099998,37.650002,16.389999,18.830000,18.493473,159620100
2001-10-01,18.400000,25.500000,17.200001,22.760000,22.353235,163951300
2001-11-01,23.400000,30.990000,22.350000,27.160000,26.674601,178538300
2001-12-01,28.500000,34.490002,28.100000,31.000000,30.445971,144481100
2002-01-01,32.849998,37.000000,29.510000,33.750000,33.146828,169653300
2002-02-01,35.000000,39.450001,32.139999,32.150002,31.575424,162690400
2002-03-01,33.000000,39.500000,32.000000,32.900002,32.312016,191945800
2002-04-01,32.900002,34.000000,23.500000,23.700001,23.276436,217530800
2002-05-01,24.250000,26.709999,22.150000,23.580000,23.158581,173903700
2002-06-01,23.500000,24.299999,16.000000,20.219999,19.858629,177238600
2002-07-01,20.420000,25.139999,18.250000,19.490000,19.141678,189507200
2002-08-01,19.299999,22.670000,16.120001,17.250000,16.941713,157377200
2002-09-01,17.000000,19.750000,12.100000,12.370000,12.148926,161514300
2002-10-01,12.700000,18.000000,11.360000,16.000000,15.714052,221021600
2002-11-01,16.100000,17.980000,12.570000,15.810000,15.527449,207338800
2002-12-01,16.500000,16.700001,9.500000,9.740000,9.565928,217497400
2003-01-01,9.750000,11.100000,7.670000,8.210000,8.063272,228545200
2003-02-01,8.210000,8.490000,6.600000,7.990000,7.847205,165019300
2003-03-01,8.010000,9.100000,7.260000,8.140000,7.994524,204684700
2003-04-01,8.180000,9.650000,8.000000,8.500000,8.348090,150864200
2003-05-01,8.490000,11.600000,8.150000,11.320000,11.117690,230226600
2003-06-01,11.610000,13.900000,10.360000,11.750000,11.540006,245772300
2003-07-01,11.580000,15.660000,11.320000,14.640000,14.378359,267028800
2003-08-01,14.800000,15.310000,12.340000,14.360000,14.103360,235361400
2003-09-01,14.500000,15.250000,12.950000,13.420000,13.180159,307122900
2003-10-01,13.420000,15.100000,12.230000,14.340000,14.083718,338744500
2003-11-01,14.550000,14.860000,12.430000,13.010000,12.777488,187136300
2003-12-01,13.200000,14.000000,11.280000,13.470000,13.229267,244007800
2004-01-01,13.720000,17.080000,13.640000,16.110001,15.822086,250786200
2004-02-01,16.360001,16.870001,14.810000,15.040000,14.771209,169199400
2004-03-01,15.180000,17.040001,14.240000,16.709999,16.411360,243398100
2004-04-01,16.709999,18.250000,13.420000,13.620000,13.376586,257658800
2004-05-01,13.710000,15.200000,13.180000,15.030000,14.761386,177630800
2004-06-01,14.910000,15.390000,13.300000,15.310000,15.036383,189709500
2004-07-01,15.300000,15.300000,12.560000,13.530000,13.288195,161526500
2004-08-01,13.490000,13.490000,10.890000,11.510000,11.304296,172046800
2004-09-01,11.570000,12.970000,11.000000,12.030000,11.815001,167257600
2004-10-01,12.180000,12.820000,11.150000,12.180000,11.962319,166658000
2004-11-01,12.180000,12.610000,11.070000,11.080000,10.881979,168517100
2004-12-01,11.120000,12.430000,10.950000,12.350000,12.129284,176605700
2005-01-01,12.380000,12.440000,10.050000,10.410000,10.223954,139869700
2005-02-01,10.590000,12.150000,10.510000,11.500000,11.294475,125688700
2005-03-01,11.620000,11.620000,10.040000,10.340000,10.155208,194779400
2005-04-01,10.440000,10.440000,9.320000,9.710000,9.536465,122263400
2005-05-01,9.720000,11.150000,9.500000,10.980000,10.783766,126775000
2005-06-01,10.990000,11.170000,10.150000,10.210000,10.027528,124672500
2005-07-01,10.160000,12.410000,10.100000,11.880000,11.667681,151495800
2005-08-01,12.100000,12.390000,10.970000,11.910000,11.697145,137104800
2005-09-01,11.900000,13.470000,11.510000,13.300000,13.062306,233684300
2005-10-01,13.370000,13.760000,12.370000,12.990000,12.757845,244439300
2005-11-01,12.990000,14.820000,12.790000,14.260000,14.005147,226352600
2005-12-01,14.440000,14.630000,12.960000,13.310000,13.072126,188606700
2006-01-01,13.480000,14.960000,13.340000,14.680000,14.417643,185622400
2006-02-01,14.580000,17.150000,14.500000,15.510000,15.232807,233631400
2006-03-01,15.610000,16.230000,14.320000,14.720000,14.456929,267798700
2006-04-01,14.940000,17.420000,14.800000,16.969999,16.666712,251464000
2006-05-01,16.969999,17.490000,15.100000,16.559999,16.264046,189244700
2006-06-01,16.389999,16.959999,14.810000,15.060000,14.790850,265987700
2006-07-01,15.060000,15.900000,13.980000,15.590000,15.311379,166349700
2006-08-01,15.510000,17.590000,15.150000,17.280001,16.971174,149248800
2006-09-01,17.379999,18.650000,16.700001,17.400000,17.089027,230760500
2006-10-01,17.510000,18.170000,14.140000,14.450000,14.191753,338915500
2006-11-01,14.410000,15.260000,13.510000,14.600000,14.339071,272936500
2006-12-01,14.670000,15.050000,13.120000,13.960000,13.710509,246661400
2007-01-01,14.140000,14.310000,12.790000,12.950000,12.718559,245040400
2007-02-01,12.910000,13.250000,11.760000,11.860000,11.648039,285701400
2007-03-01,11.750000,12.200000,11.220000,12.080000,11.864107,357784700
2007-04-01,12.130000,12.250000,10.880000,11.470000,11.265011,518097800
2007-05-01,11.400000,12.660000,11.130000,12.180000,11.962319,530188900
2007-06-01,12.300000,13.260000,11.730000,12.530000,12.306066,543271200
2007-07-01,12.700000,14.200000,11.740000,11.870000,11.657861,567230000
2007-08-01,11.790000,12.650000,10.300000,11.450000,11.245368,496878900
2007-09-01,11.500000,11.770000,10.330000,11.100000,10.901623,324155000
2007-10-01,11.260000,11.920000,9.370000,10.510000,10.322168,485720800
2007-11-01,10.470000,10.620000,7.820000,8.320000,8.171309,355878600
2007-12-01,8.410000,9.310000,7.110000,7.250000,7.120429,269149900
2008-01-01,7.230000,7.280000,5.470000,6.990000,6.865076,481054600
2008-02-01,7.120000,8.130000,6.490000,7.520000,7.385604,418671900
2008-03-01,7.500000,7.670000,5.420000,5.970000,5.863306,507736500
2008-04-01,6.110000,8.060000,5.770000,7.720000,7.582030,601440000
2008-05-01,7.700000,8.970000,7.680000,8.070000,7.925774,409927900
2008-06-01,8.100000,8.630000,5.910000,6.000000,5.892769,415690400
2008-07-01,5.920000,6.040000,4.420000,4.830000,4.743679,515616300
2008-08-01,4.830000,5.440000,4.210000,4.240000,4.164224,317602400
2008-09-01,4.310000,5.200000,3.610000,4.050000,3.977619,555853700
2008-10-01,4.090000,5.010000,3.250000,4.710000,4.625824,621894000
2008-11-01,4.710000,5.170000,1.590000,2.740000,2.691031,406346200
2008-12-01,2.700000,3.000000,1.750000,2.640000,2.592819,484013700
2009-01-01,2.650000,3.860000,2.630000,3.720000,3.653517,446419600
2009-02-01,3.760000,4.400000,2.690000,3.220000,3.162453,463395300
2009-03-01,3.130000,4.350000,2.550000,4.060000,3.987440,424726100
2009-04-01,3.940000,5.280000,3.780000,4.880000,4.792786,659980500
2009-05-01,4.700000,5.640000,4.180000,5.060000,4.969569,392755500
2009-06-01,5.230000,5.930000,4.750000,5.060000,4.969569,452830000
2009-07-01,5.130000,6.470000,4.550000,6.390000,6.275799,419772900
2009-08-01,6.470000,7.580000,6.390000,7.370000,7.238285,401431900
2009-09-01,7.370000,8.800000,6.930000,8.200000,8.053452,536626600
2009-10-01,8.120000,9.130000,6.690000,6.790000,6.668650,663009700
2009-11-01,6.880000,7.780000,6.120000,7.520000,7.385604,422329600
2009-12-01,7.630000,10.870000,7.560000,10.560000,10.371275,588786800
2010-01-01,10.820000,11.340000,8.570000,8.720000,8.564157,668676800
2010-02-01,8.840000,9.500000,8.180000,9.060000,8.898082,551631400
2010-03-01,9.240000,10.900000,9.170000,10.370000,10.184669,619092800
2010-04-01,11.030000,11.400000,9.330000,9.350000,9.182899,844384400
2010-05-01,9.420000,9.940000,7.320000,9.090000,8.927545,833118900
2010-06-01,8.940000,10.290000,8.270000,8.490000,8.338268,808434800
2010-07-01,8.510000,9.000000,7.260000,7.280000,7.149893,728580600
2010-08-01,7.390000,7.800000,6.360000,6.460000,6.344548,616705300
2010-09-01,6.640000,7.550000,6.500000,7.210000,7.081144,730259300
2010-10-01,7.280000,8.270000,6.760000,8.260000,8.112379,747644500
2010-11-01,8.290000,8.780000,7.090000,7.270000,7.140072,692805100
2010-12-01,7.450000,8.380000,7.320000,8.020000,7.876668,598090500
2011-01-01,8.140000,10.770000,8.140000,10.540000,10.351632,926674800
2011-02-01,10.670000,11.950000,10.270000,11.130000,10.931087,788998000
2011-03-01,11.200000,11.890000,9.650000,11.470000,11.265011,1003912500
2011-04-01,11.530000,11.830000,10.260000,11.320000,11.117690,628360300
2011-05-01,11.370000,11.410000,9.430000,10.200000,10.017706,705617100
2011-06-01,10.030000,10.030000,7.200000,7.480000,7.346319,989750200
2011-07-01,7.460000,8.200000,7.130000,7.370000,7.238285,650485200
2011-08-01,7.570000,7.590000,5.180000,5.910000,5.804378,958586500
2011-09-01,5.940000,7.420000,5.010000,5.040000,4.949926,949829500
2011-10-01,4.960000,5.900000,3.970000,5.590000,5.490096,740388000
2011-11-01,5.390000,7.000000,5.060000,5.990000,5.882947,740194300
2011-12-01,5.960000,6.550000,5.310000,6.290000,6.177587,543903200
2012-01-01,6.640000,8.060000,6.590000,7.600000,7.464174,676873200
2012-02-01,7.740000,9.160000,7.600000,8.550000,8.397195,615388000
2012-03-01,8.590000,8.980000,7.780000,8.100000,7.955237,718809100
2012-04-01,8.170000,8.250000,6.400000,6.590000,6.472224,712448200
2012-05-01,6.570000,6.970000,5.590000,5.840000,5.735629,673277100
2012-06-01,5.700000,6.320000,5.300000,6.310000,6.197230,577002400
2012-07-01,6.730000,6.930000,5.560000,6.210000,6.099016,679890700
2012-08-01,6.310000,6.980000,6.070000,6.210000,6.099016,503246400
2012-09-01,6.210000,6.800000,5.870000,5.980000,5.873127,591177700
2012-10-01,6.070000,6.100000,5.160000,5.430000,5.332956,474903000
2012-11-01,5.520000,6.090000,5.330000,5.970000,5.863306,529045700
2012-12-01,6.020000,6.900000,5.900000,6.340000,6.226692,476319100
2013-01-01,6.600000,8.080000,6.450000,7.560000,7.424889,546271700
2013-02-01,7.650000,8.500000,7.630000,8.380000,8.230234,568930700
2013-03-01,8.320000,10.270000,8.200000,9.980000,9.801640,711683500
2013-04-01,9.970000,10.220000,9.040000,9.420000,9.251648,656337500
2013-05-01,9.420000,11.990000,9.070000,11.680000,11.471258,662546000
2013-06-01,11.740000,14.530000,11.410000,14.330000,14.073897,920360200
2013-07-01,14.470000,14.600000,12.310000,13.240000,13.003376,998110800
2013-08-01,13.380000,15.070000,13.050000,13.570000,13.327479,771687100
2013-09-01,13.780000,17.950001,13.700000,17.469999,17.157782,924467300
2013-10-01,17.540001,18.850000,16.170000,17.680000,17.364029,1196947600
2013-11-01,17.750000,21.309999,17.389999,21.100000,20.722906,809010000
2013-12-01,21.100000,23.670000,20.809999,21.750000,21.361288,808447200
2014-01-01,21.680000,24.500000,20.639999,23.040001,22.628235,762444500
2014-02-01,23.000000,25.680000,22.650000,24.190001,23.757679,618266700
2014-03-01,23.860001,25.150000,21.700001,23.660000,23.237154,570749200
2014-04-01,23.840000,26.620001,21.020000,26.120001,25.653191,786192500
2014-05-01,26.209999,29.030001,25.250000,28.590000,28.079048,490841500
2014-06-01,28.610001,33.049999,28.049999,32.950001,32.361126,612433700
2014-07-01,33.240002,34.849998,29.850000,30.549999,30.004013,595653200
2014-08-01,30.879999,33.700001,29.379999,32.599998,32.017384,418369900
2014-09-01,32.430000,34.849998,29.730000,34.259998,33.647709,523512600
2014-10-01,34.250000,34.400002,26.320000,33.090000,32.498623,774234700
2014-11-01,33.189999,36.220001,31.690001,35.950001,35.307507,326389500
2014-12-01,35.980000,36.590000,32.369999,35.009998,34.384304,359420900
2015-01-01,35.240002,35.520000,28.510000,29.270000,28.746893,610506500
2015-02-01,29.250000,32.840000,28.090000,30.670000,30.121872,434426600
2015-03-01,31.080000,31.500000,25.610001,27.129999,26.645138,544654100
2015-04-01,27.129999,29.780001,26.400000,28.129999,27.627266,436295800
2015-05-01,28.309999,29.250000,26.010000,27.930000,27.430841,429768300
2015-06-01,27.959999,28.530001,18.549999,18.840000,18.503296,703906000
2015-07-01,19.049999,20.570000,17.139999,18.510000,18.179195,864703900
2015-08-01,18.610001,19.469999,13.500000,16.410000,16.116724,699121500
2015-09-01,15.800000,17.969999,13.920000,14.980000,14.712280,541386300
2015-10-01,14.990000,19.299999,14.500000,16.559999,16.264046,697300400
2015-11-01,16.959999,18.049999,14.650000,15.930000,15.645302,370952400
2015-12-01,16.180000,16.629999,13.510000,14.160000,13.906935,503575500
2016-01-01,13.830000,15.080000,9.310000,11.030000,10.832874,651121100
2016-02-01,11.000000,11.750000,9.450000,10.630000,10.440022,461446600
2016-03-01,10.770000,12.290000,10.010000,10.470000,10.282882,527818500
2016-04-01,10.280000,12.410000,10.050000,10.750000,10.557878,517968600
2016-05-01,10.800000,12.910000,9.350000,12.720000,12.492671,561794500
2016-06-01,12.610000,14.160000,11.580000,13.760000,13.514082,697596600
2016-07-01,12.580000,14.890000,11.500000,13.740000,13.494442,612699700
2016-08-01,13.810000,17.250000,13.020000,16.490000,16.195293,529876300
2016-09-01,16.610001,18.160000,16.299999,17.780001,17.462240,541893500
2016-10-01,17.990000,18.330000,16.170000,17.160000,16.853321,539021800
2016-11-01,17.200001,20.440001,16.450001,19.530001,19.180962,537962500
2016-12-01,19.700001,23.639999,18.180000,21.920000,21.528250,631648600
2017-01-01,22.070000,24.240000,21.490000,24.110001,23.679110,446792700
2017-02-01,24.430000,25.309999,22.639999,23.440001,23.021086,485701900
2017-03-01,24.160000,29.870001,24.070000,28.900000,28.383507,728136900
